user_id,problem_id,skill_id,correct
76,3900,21,0
76,3909,21,1
76,4020,21,1
76,3362,16,0
76,3231,16,0
76,3253,16,1
76,3495,17,1
76,3479,17,1
76,3703,19,1
76,3291,16_17,1
76,3867,21,0
76,12842,74,0
76,12841,74,0
76,12813,73,0
76,5231,29,1
76,5166,29,0
76,5007,29,1
76,5052,29,1
76,4989,29,1
76,4993,29,0
76,4984,29,0
76,5035,29,1
76,5088,29,1
76,5126,29,0
76,12793,72,0
76,12786,72,0
76,12848,74,1
76,12795,72,0
76,12839,74,1
76,3938,21,0
76,2741,14,0
76,2760,14,0
76,4049,21,0
76,3890,21,0
76,4033,21,0
76,3854,21,1
76,3927,21,1
76,4069,21,1
76,3905,21,0
76,3970,21,0
76,2824,14,1
76,3881,21,0
76,3870,21,1
76,4104,21,0
76,3991,21,0
76,3883,21,0
76,12766,72,1
76,5110,29,0
76,5074,29,1
76,5018,29,1
76,4990,29,1
76,5103,29,1
76,5040,29,1
76,3978,21,0
76,4086,21,1
76,3864,21,1
76,3944,21,0
76,3921,21,0
76,4051,21,0
76,4039,21,1
76,3923,21,1
76,3865,21,0
76,3922,21,1
76,3868,21,1
76,439,3,1
76,484,3,1
76,21,1_12,1
76,36,10_1,0
76,29,1_10,0
76,17,1_10,0
3336,8074,44,0
3336,8082,44,0
3336,8059,44,1
3336,8104,44,1
3336,8130,44,1
3336,9648,50,1
2022,3773,20,1
2488,11444,68,0
2488,11528,68,1
2488,11400,68,1
2488,11560,68,0
2488,11377,68,1
2488,11530,68,1
2488,11387,68,0
2488,12368,71,0
2488,12349,71,1
2488,12395,71,0
2488,12383,71,1
2488,12398,71,1
2488,5696,30,1
2488,5523,30,1
2488,5677,30,1
2488,8134,44,1
2488,7595,38,0
2488,7492,38,0
2488,7522,38,0
2488,7524,38,1
2488,7475,38,1
2488,7490,38,0
2488,7459,38,1
2488,11384,68,1
2488,12342,71,0
2488,12422,71,0
2488,12337,71,1
2488,12424,71,1
2488,12358,71,1
2488,7470,38,0
2488,7488,38,0
2488,7829,42,0
563,6086,32,0
563,5981,32,1
563,6065,32,1
563,6143,32,1
563,2391,12,1
563,2291,10,1
563,200,2_47_31,1
563,190,2_47_31,1
563,327,2_47_31,1
563,281,48_31_2,0
563,374,2_48_31,0
563,228,48_2_31,0
563,380,2_31_47,1
563,365,2_48_31,0
563,308,2_44,0
563,271,31_2_48,1
563,158,2_44,0
563,270,2_44,0
563,341,48_31_2,1
563,247,2_31,1
563,164,2_48_31,1
563,170,31_48_2,1
563,181,44_2,0
563,297,48_2_31,1
563,154,48_31_2,1
563,381,2_44,0
563,276,2_44,1
563,159,2_44,1
563,279,31_48_2,1
563,2107,8,0
563,2033,8,1
563,1968,8,1
563,1970,8,1
563,1974,8,1
563,1964,8,1
563,1998,8,1
563,2029,8,1
563,1940,8,1
563,1923,8,1
563,1937,44_8,1
563,1995,44_8,0
563,1944,44_8,0
563,1918,44_8,0
563,2015,44_8,1
563,1945,44_8,0
563,1921,8_44,1
563,2037,8_44,1
563,1927,8_44,1
563,2119,8_44,1
563,5518,30,0
563,5592,30,0
563,5517,30,0
563,5734,30,1
563,5573,30,1
563,5547,30,1
563,5664,30,1
563,5521,30,1
563,5505,30,0
563,5533,30,1
563,5476,30,1
563,5463,30,1
563,5575,30,1
563,5617,30,1
563,5621,30,1
563,5724,30,1
563,5527,30,1
563,5506,30,1
563,5685,30,1
563,5641,30,1
563,5608,30,0
563,5571,30,1
563,5559,30,1
563,5663,30,1
563,5431,30,1
563,5490,30,1
3357,10660,56,0
3357,10667,56,1
3357,10630,56,1
3357,10812,56,1
3357,8342,45_56,0
3357,8377,45_56,1
3357,8378,45_56,0
3357,8359,45_56,0
3357,8395,45_56,1
3357,8396,56_45,0
3357,8691,47,0
3357,8668,47,0
3357,8659,47,0
3357,8648,47,1
3357,8676,47,0
3357,8681,47,1
3357,8642,47,0
765,14603,87,0
765,14489,87,0
765,14671,87,0
765,14355,87,1
765,14530,87,0
765,3005,15,0
765,362,2_31_47,0
749,7391,37,1
749,7363,37,1
749,11400,68,1
749,11399,68,1
749,11349,68,1
749,11475,68,1
749,11466,68,0
749,11545,68,1
749,11543,68,0
749,11576,68,1
749,11357,68,1
749,11487,68,0
749,11606,68,0
749,11467,68,1
749,11493,68,0
749,11485,68,1
749,12064,70,1
749,12062,70,1
749,11986,70,0
749,12150,70,1
749,11905,70,1
749,11907,70,1
749,12123,70,1
749,12234,70,1
749,11971,70,1
749,12165,70,1
749,11939,70,1
749,11994,70,1
749,8525,46,0
749,8506,46,0
749,8598,46,1
749,8581,46,0
749,8527,46,1
749,8573,46,1
749,8555,46,1
749,11741,69,0
749,11747,69,1
749,11418,68,0
749,11596,68,1
749,11353,68,1
749,11486,68,0
749,11359,68,0
749,11436,68,1
749,11497,68,0
749,11566,68,1
749,11542,68,1
749,11556,68,0
749,11552,68,1
749,11737,69,1
749,11746,69,1
749,11193,67,0
749,11153,67,0
749,11125,67,0
749,11200,67,0
749,11145,67,0
749,11316,67,0
749,11195,67,0
749,11177,67,0
749,11154,67,0
749,11182,67,1
749,5434,30,0
749,5647,30,0
749,5602,30,1
749,5652,30,0
749,5630,30,1
749,5594,30,1
749,5687,30,0
749,5572,30,0
749,5500,30,1
749,5451,30,1
749,5469,30,0
749,7446,38,1
749,7461,38,1
749,7531,38,1
749,7829,42,1
749,7794,42,1
749,7835,42,1
749,7864,42,1
749,7860,42,1
749,7900,42,1
749,6138,32,0
749,6009,32,0
749,5965,32,0
749,6019,32,0
749,5952,32,0
749,5957,32,1
749,6121,32,0
749,6054,32,0
749,5997,32,0
749,5954,32,1
749,12363,71,0
749,12337,71,1
749,12455,71,0
749,12354,71,1
749,12422,71,1
749,12460,71,1
749,6197,32_33,1
749,5976,32_33,1
749,12470,71,0
749,8041,44,0
749,6966,34,1
749,6984,34,0
749,7161,34,1
749,7141,34,1
749,7029,34,1
749,6861,34,1
749,6840,34,1
749,11453,68,1
749,11419,68,0
749,11435,68,1
749,11452,68,1
749,11326,68,1
749,11215,67,1
749,11131,67,0
749,11187,67,0
749,11192,67,0
749,6588,33,0
749,6572,33,0
749,6734,33,1
749,6535,33,0
749,6498,33,1
749,6537,33,0
749,6543,33,1
749,6607,33,1
749,6709,33,0
749,6747,33,1
749,6143,32,0
749,8630,47,0
749,9008,48,0
749,9178,48,0
749,9206,48,0
749,8995,48,0
749,9133,48,0
749,9093,48,0
749,8996,48,0
749,9183,48,0
749,9051,48,1
749,9112,48,0
749,6502,33,0
749,6467,33,0
749,5562,30,1
749,5645,30,0
749,5666,30,0
749,5684,30,0
749,9675,50,0
749,9661,50,0
749,7317,36,1
749,7329,36,0
749,7225,36,1
749,7239,36,0
749,12372,71,0
749,6879,35_46_34,0
749,6843,34_35_46,1
749,6955,34_35_46,0
749,6904,34_46_35,0
749,6814,34_46_35,0
749,7056,35_34_46,0
749,6930,34_46_35,0
749,6883,34_35_46,0
749,6963,46_34_35,0
749,6954,34_46_35,0
749,7680,46_39,0
749,13876,85,0
749,13900,85,0
749,13901,85,0
749,204,44_2,0
749,7188,34,1
749,7125,34,1
749,6756,33,0
749,6758,33,1
749,6587,33,0
749,5611,30,0
1574,8278,54_45,0
1574,8267,54_45,1
1574,10067,54,0
1574,10075,54,1
1574,8339,54_45,0
1574,7409,37_54,0
1574,8283,45_54,0
1574,3110,15,1
1574,3010,15,1
1574,3065,15,1
1574,3048,15,1
1574,3064,15,1
1574,2797,14,0
1574,2763,14,0
1574,2722,14,0
1574,2764,14,1
1574,2840,14,0
1574,2796,14,0
3109,7860,42,1
3109,11879,70,1
3109,11747,69,1
3109,11357,68,1
3109,11738,69,1
3109,8336,45_54,0
3109,8291,45_54,1
3109,10100,54,1
3109,10088,54,1
3109,8365,54_45,1
3109,8313,54_45,1
3109,11952,70,1
3109,11972,70,1
3109,11415,68,1
3109,12524,71,0
3109,7903,42,0
3109,7508,38,1
3109,12377,71,1
3109,7901,42,0
3109,7500,38,1
3109,7915,42,1
3109,13937,86,0
3109,14067,86,0
3109,14068,86,1
3109,14069,86,1
3109,13859,85,1
3109,14037,86,1
3109,13892,85,1
3109,10977,54,1
3109,12554,71,1
3109,7810,42,1
3109,11054,59,0
3109,11051,59,0
3109,11055,59,0
3109,11053,59,0
3109,11049,59,0
3109,11065,59,0
3109,14172,87,0
3109,14760,87,0
3109,14761,87,0
3109,14762,87,1
3109,14445,87,0
3109,14737,87,0
3109,14738,87,0
3109,14739,87,0
3109,14740,87,0
3109,14104,87,1
3109,14202,87,0
3109,14402,87,0
3109,14201,87,0
3109,14744,87,1
3109,14745,87,1
3109,14746,87,1
3109,14282,87,1
3109,14304,87,0
3109,14446,87,0
3109,14447,87,0
3109,14448,87,1
3109,14161,87,0
3109,14162,87,0
3109,14163,87,0
3109,14164,87,1
4028,14202,87,0
4028,14203,87,1
4028,14204,87,1
4028,14205,87,0
4028,14497,87,0
4028,14498,87,1
4028,14499,87,1
4028,14500,87,1
4028,14309,87,0
4028,14166,87,0
4028,14418,87,0
4028,14281,87,0
4028,14769,87,1
4028,14770,87,1
4028,14771,87,1
4028,14282,87,1
4028,14160,87,0
4028,14779,87,1
4028,14780,87,1
4028,14781,87,1
4028,14111,87,0
4028,14361,87,1
4028,14121,87,0
4028,14154,87,0
4028,14384,87,0
4028,14935,87,1
4028,14936,87,0
4028,14937,87,0
4028,14397,87,0
4028,14398,87,1
4028,14399,87,1
4028,14400,87,1
561,2243,10,0
561,2174,9,0
561,2285,10,0
561,2395,12,0
561,2234,10,0
561,2410,12,1
561,2212,10,0
561,2419,12,0
561,2420,12,1
561,2404,12,1
561,2175,9,0
561,2176,9,0
561,2286,10,1
561,2287,10,1
561,362,2_31_47,1
561,323,47_2_31,1
561,261,2_47_31,0
561,134,2_44,0
561,330,2_44,1
561,333,2_47_31,1
561,366,31_47_2,1
561,361,48_2_31,0
561,216,48_2_31,1
561,363,31_2,1
561,238,31_2_47,1
561,378,2_44,0
561,216,48_2_31,1
561,214,2_31_48,1
561,140,31_48_2,1
561,2031,8,0
561,1982,8,1
561,2108,8,1
561,2016,8,0
561,2079,8,1
561,2017,8,1
561,2091,8,1
561,1940,8,1
561,1958,8,1
561,2122,8,1
561,1975,8,1
561,2008,8,1
561,2000,8,1
561,2119,8_44,1
561,2048,44_8,0
561,2379,12,1
561,2421,12,1
561,2155,9,0
561,2288,10,1
561,2289,10,0
561,2290,10,0
561,5564,30,1
561,5546,30,0
561,5563,30,1
561,5664,30,1
561,5615,30,1
561,5517,30,1
561,5452,30,1
561,5465,30,1
561,5493,30,0
561,5617,30,1
561,5471,30,1
561,5476,30,0
561,5626,30,1
561,5425,30,1
561,5551,30,0
561,5542,30,1
561,5429,30,1
561,5621,30,1
561,5726,30,1
561,5755,30,1
561,5468,30,0
561,5467,30,1
561,5595,30,1
561,5459,30,1
561,5745,30,1
561,5583,30,1
796,8939,48,1
796,8051,44,0
796,8158,44,1
796,8040,44,1
796,8178,44,1
796,8634,47,0
796,171,2_44,0
796,8034,44,0
2932,11449,68,0
2932,7825,42,0
2932,11971,70,1
2932,11879,70,1
2932,11486,68,1
2932,7813,42,1
2932,11759,69,1
2932,10068,54,1
2932,7426,54_37,1
2932,7395,37_54,1
2932,8332,45_54,1
2932,10075,54,1
2932,13936,86,0
2932,10984,54,1
2932,13948,86,0
2932,14083,86,1
2932,14084,86,1
2932,14085,86,0
2932,10959,54,0
2932,14028,86,1
2932,13929,86,0
2932,13979,86,0
2932,14010,86,0
2932,14011,86,1
2932,14012,86,1
2932,13846,85,1
2932,13978,86,1
2932,10958,54,1
2932,10966,54,1
2932,10978,54,0
2932,13983,86,0
2932,14052,86,1
2932,14053,86,1
2932,14054,86,0
2932,7861,42,1
2932,7447,38,0
2932,11553,68,1
2932,7881,42,1
2932,11750,69,0
2932,11747,69,1
2932,11486,68,1
2932,11745,69,0
2932,7825,42,1
2932,12524,71,1
2932,7475,38,0
2932,7527,38,1
2932,7928,42,0
2932,7830,42,1
2932,12435,71,0
2932,12553,71,1
2932,7446,38,1
2932,12359,71,0
2932,7922,42,0
2932,7929,42,1
2932,7500,38,1
2932,12377,71,0
2932,7530,38,0
2932,7507,38,1
2932,12543,71,0
1168,7078,34,1
1168,7130,34,1
1168,14185,87,0
1168,14686,87,1
1168,14687,87,0
1168,14688,87,0
1168,14191,87,0
1168,14598,87,1
1168,14456,87,1
1168,14689,87,0
1168,14690,87,1
1168,14255,87,1
1168,14691,87,1
1168,14673,87,1
1168,14272,87,0
1168,14459,87,1
1168,14460,87,1
1168,14461,87,1
1168,14296,87,1
1168,14139,87,1
1168,14136,87,0
1168,14692,87,1
1168,14693,87,1
1168,14694,87,1
1168,14177,87,0
1168,14365,87,1
1168,14366,87,1
1168,14367,87,1
1168,14368,87,1
1168,14220,87,0
1168,14695,87,1
1168,14696,87,1
1168,14697,87,1
1168,14231,87,1
1168,14334,87,1
1168,14219,87,1
1168,8999,48,1
1168,1547,15_7,1
1168,1646,40_7,1
1168,2977,15,1
1168,2967,15,1
1688,3061,15,1
1901,12496,71,1
1901,3557,18,1
1901,12820,73,0
1901,12828,74,1
1901,12849,74,1
1901,12815,73,0
1901,3595,19,0
1901,3580,19,0
1901,3707,19,0
1901,3720,19,0
222,7383,37_54,1
222,7444,38,0
222,7455,38,0
222,7511,38,1
222,7476,38,1
222,7478,38,1
222,7837,42,1
222,13928,86,0
222,13940,86,1
222,13936,86,1
222,13986,86,0
222,13942,86,1
222,9280,48,0
222,9225,48,1
222,9028,48,1
222,9287,48,1
222,9427,49,0
222,9392,49,0
222,9423,49,0
222,8617,46,1
222,3774,20,1
222,3523,18,1
222,4067,21,0
222,3931,21,1
222,3896,21,0
222,4013,21,1
222,3860,21,0
222,3919,21,0
222,3913,21,1
222,4003,21,0
222,3961,21,0
222,4061,21,0
222,4000,21,1
222,4065,21,1
222,3911,21,0
222,4022,21,0
222,3476,17,1
222,3634,19,1
222,4051,21,0
222,3950,21,0
222,4915,27,0
222,4940,27,0
222,4941,27,0
222,5468,30,1
222,3867,21,1
222,3956,21,0
222,7809,42,0
222,7929,42,1
222,7867,42,1
222,7909,42,1
222,13999,86,1
222,14006,86,1
222,9460,49,1
222,9424,49,1
222,9425,49,1
222,3895,21,1
222,3893,21,1
222,3862,21,0
222,7398,37_54,1
222,11923,70,1
222,8638,47,0
222,8659,47,0
222,8647,47,0
222,8653,47,0
222,11978,70,1
222,6076,32_33,0
222,6831,34_46_35,1
222,7008,34_46_35,1
222,6796,35_46_34,1
222,13950,86,0
222,13951,86,0
222,13952,86,0
222,13953,86,1
222,13977,86,1
222,13943,86,1
222,13984,86,0
222,14030,86,1
222,14031,86,1
222,14032,86,0
222,14028,86,1
222,8493,46,1
222,8521,46,1
222,8531,46,1
222,8977,48,0
222,8972,48,1
222,9019,48,1
222,8979,48,0
222,9077,48,1
222,7305,36,0
222,7245,36,1
222,7250,36,1
222,7224,36,1
222,7661,46_39,1
222,7647,46_39,0
222,7648,39_46,1
222,7674,39_46,0
222,7672,39_46,1
222,7654,39_46,1
222,7676,39_46,1
222,9520,50,1
222,3173,15,1
222,2905,14,0
222,2850,14,1
222,6475,33,0
222,6471,33,1
222,6486,33,1
222,6508,33,1
222,6265,33_32,1
222,6296,33_32,0
222,6202,32_33,0
222,6303,32_33,0
222,14435,87,0
222,14852,87,1
222,14853,87,0
222,9168,48,0
222,9070,48,0
222,9057,48,1
222,8986,48,1
222,9099,48,1
222,6099,32_33,1
222,5948,32_33,1
222,13948,86,0
222,14083,86,0
222,14084,86,1
222,14085,86,0
222,14019,86,0
222,14020,86,0
222,14022,86,1
222,13939,86,1
222,14029,86,1
222,8629,47,0
222,8643,47,1
222,8657,47,1
222,8648,47,1
222,9516,50,1
222,9631,50,1
222,10104,54,1
222,10114,54,1
222,10105,54,1
222,14854,87,0
222,14276,87,1
222,14121,87,0
222,14397,87,0
222,14398,87,1
222,14399,87,0
222,14400,87,0
222,14113,87,0
222,6299,32_33,1
222,6276,32_33,1
222,6281,32_33,1
222,6278,32_33,1
222,11795,69,1
222,11792,69,1
222,11787,69,1
222,11791,69,1
222,11780,69,1
222,12620,71,1
222,12635,71,1
222,12590,71,1
222,12615,71,1
222,12605,71,1
222,11287,67,1
222,11289,67,1
222,11309,67,1
222,11257,67,1
222,11234,67,1
222,7566,38,1
222,7627,38,1
222,7598,38,1
222,7591,38,1
222,7581,38,1
222,9100,48,1
222,9120,48,0
222,8976,48,1
222,9038,48,0
222,9039,48,0
222,8076,44,0
222,8641,47,0
222,8757,47,0
222,8699,47,0
222,8663,47,1
222,359,44_2,0
222,8697,47,0
222,8658,47,0
222,8659,47,0
222,8626,47,1
222,8665,47,1
222,8638,47,1
222,5691,30,1
222,5479,30,0
222,5758,30,1
222,5601,30,1
222,5524,30,1
222,8004,42,1
222,8009,42,1
222,7940,42,0
222,7938,42,1
222,7956,42,1
222,8025,42,0
222,7969,42,0
222,9095,48,0
222,9132,48,1
222,8972,48,0
222,8992,48,1
222,9049,48,1
222,9099,48,1
222,8071,44,0
222,302,2_44,0
222,8149,44,1
222,8702,47,1
222,8783,47,0
222,8633,47,1
222,7954,42,0
222,7995,42,1
222,8005,42,0
222,8687,47,0
222,176,2_44,0
222,8696,47,0
222,269,2_44,1
222,219,44_2,1
222,8708,47,0
222,7965,42,1
222,7943,42,0
222,7988,42,0
222,10108,54,1
222,10115,54,1
222,10105,54,1
222,10102,54,1
222,10127,54,1
222,10114,54,1
222,8024,42,1
222,8008,42,1
222,7996,42,1
222,7966,42,1
222,292,44_2,0
222,8667,47,0
222,193,44_2,0
222,8705,47,1
222,8712,47,1
222,8226,44,0
222,957,5,0
222,949,5,1
222,942,5,1
222,990,5,1
222,1242,6_11,1
222,55,1_12,0
222,28,1_12,1
222,86,1_12,1
222,69,1_12,1
222,174,44_2,0
222,3103,15,1
222,3029,15,1
222,2792,14,1
222,1700,15_7,0
222,3133,15,1
222,3102,15,1
222,3121,15,1
222,1709,7_15,1
222,3093,15,1
222,3028,15,1
222,8711,47,0
222,233,44_2,1
222,8722,47,1
222,8625,47,1
222,2906,14,1
222,2907,14,1
222,2887,14,0
222,2877,14,1
222,2873,14,1
222,2891,14,0
222,2892,14,0
222,2893,14,0
222,2894,14,0
222,2863,14,1
222,2900,14,0
222,2908,14,0
222,2866,14,0
222,2909,14,0
222,2910,14,0
222,2911,14,1
222,2867,14,0
222,2889,14,1
222,2878,14,0
222,2640,13,1
222,2622,13,1
222,2618,13,1
222,2876,14,1
222,2868,14,0
222,2869,14,1
222,2870,14,0
222,2871,14,1
222,2912,14,1
222,2913,14,1
222,2872,14,0
222,2884,14,1
222,2914,14,0
222,2915,14,0
222,2916,14,1
222,2917,14,0
222,2899,14,1
222,2918,14,0
222,2888,14,0
222,2890,14,1
222,15731,92,0
222,15725,92,0
222,1005,5,1
222,978,5,1
222,1349,6_12,1
222,84,1_10,1
222,4,1_10,1
222,3047,15,1
222,3090,15,1
222,3122,15,1
222,3021,15,0
222,3140,15,0
222,3141,15,1
222,3142,15,1
222,3143,15,1
222,3062,15,1
222,3000,15,0
222,3003,15,0
222,2803,14,0
222,2817,14,1
222,3011,15,1
222,3018,15,1
222,3042,15,0
222,3037,15,1
222,3064,15,1
222,3096,15,1
222,3030,15,1
222,3107,15,1
222,11081,61_60_66_62,0
222,15724,92,0
222,16113,101,0
222,2888,14,0
222,2906,14,1
222,2873,14,1
222,2914,14,1
222,2908,14,1
222,2866,14,0
222,2909,14,0
222,2910,14,0
222,2911,14,0
222,2900,14,1
222,2918,14,1
222,2872,14,1
222,2865,14,1
222,2901,14,0
222,2919,14,0
222,2920,14,0
222,2921,14,1
222,2891,14,0
222,16747,108,0
222,16748,108,1
222,16749,108,1
222,16750,108,1
222,16751,108,1
222,16752,108,1
222,16753,108,1
222,16754,108,0
222,16755,108,1
222,16756,108,1
222,16757,108,1
222,16758,108,0
222,16118,101,0
222,16119,101,1
222,16120,101,1
222,16121,101,1
222,16122,101,1
222,16123,101,1
222,16124,101,1
222,16125,101,1
222,16126,101,0
222,16127,101,1
222,16128,101,1
222,16129,101,1
222,16130,101,0
222,16131,101,0
222,16132,101,1
222,16133,101,1
222,16134,101,1
222,16135,101,1
222,16136,101,1
222,16137,101,1
222,16138,101,1
222,16139,101,1
222,16140,101,1
222,16141,101,1
222,16142,101,1
222,16143,101,1
222,16144,101,1
222,16145,101,1
222,16146,101,1
222,16147,101,1
222,16148,101,1
222,16149,101,1
222,16150,101,1
222,16151,101,1
222,16152,101,0
3489,11409,68,1
3489,11345,68,1
3489,11432,68,1
3489,11574,68,1
3489,11568,68,0
3489,11444,68,1
3489,11383,68,1
3489,11335,68,1
3489,11346,68,0
3489,11344,68,1
3489,11624,68,1
3489,11527,68,0
3489,11462,68,1
3489,11465,68,1
3489,11381,68,1
3489,10310,55,1
3489,10247,55,1
3489,10305,55,1
3489,10149,55,1
3489,10221,55,1
3489,13824,85,1
3489,13850,85,1
3489,13782,85,1
3489,13842,85,1
3489,13777,85,1
3489,12036,70,0
3489,12233,70,0
3489,11591,68,0
3489,11589,68,0
3489,11489,68,0
3489,11599,68,0
3489,11480,68,0
3489,11391,68,0
3489,11405,68,0
3489,11397,68,1
3489,11580,68,1
3489,11370,68,1
3489,11400,68,1
3489,11327,68,1
3489,10177,55,0
3489,10028,53,0
3489,9971,53,1
3489,9999,53,0
3489,10057,53,1
3489,10053,53,1
3489,10016,53,1
3489,10030,53,1
3489,9984,53,1
3489,10041,53,1
3489,9977,53,1
3489,10032,53,1
3489,10031,53,0
3489,10009,53,1
3489,10034,53,0
3489,10061,53,1
3489,9983,53,1
3489,10022,53,0
3489,9998,53,0
3489,9997,53,1
3489,9993,53,1
3489,10021,53,1
3489,9985,53,0
3489,10052,53,1
3489,10005,53,1
3491,10099,54,1
3491,10121,54,1
3491,10120,54,0
3491,10096,54,0
3491,10116,54,0
3491,10093,54,0
3491,10132,54,1
3491,10123,54,0
3491,10122,54,0
3491,10093,54,0
3491,10099,54,1
3491,10121,54,1
3491,10118,54,0
3491,10130,54,0
3491,10096,54,0
3491,10097,54,0
3491,10132,54,1
3491,10119,54,1
3491,10133,54,1
3491,10117,54,1
3491,10123,54,0
3491,10122,54,1
3853,13936,86,0
3853,13986,86,0
3853,13930,86,1
3853,14000,86,0
3853,14001,86,1
3853,12383,71,1
3853,12548,71,0
544,13865,85,1
544,13886,85,1
544,7776,41,0
544,7711,41,1
544,7764,41,0
544,7746,41,0
544,7767,41,1
544,7707,41,1
544,7775,41,1
544,6623,33,0
544,6591,33,0
544,6525,33,0
544,6657,33,0
544,6593,33,1
544,7452,38,0
544,7469,38,0
544,7504,38,1
544,7463,38,0
544,7514,38,1
544,7450,38,0
544,7458,38,1
544,7914,42,0
544,7886,42,0
544,7893,42,1
544,7906,42,0
544,7928,42,0
544,7869,42,0
544,7905,42,0
544,6643,33,1
544,6652,33,1
544,7516,38,1
544,7528,38,1
544,7856,42,1
544,7902,42,1
544,7927,42,1
544,5577,30,0
544,5585,30,1
544,5580,30,1
544,5752,30,1
544,7715,41,1
544,7757,41,1
544,12537,71,1
544,12438,71,0
544,12415,71,1
544,12380,71,0
544,12345,71,1
544,12437,71,0
544,12552,71,1
544,12413,71,1
544,12451,71,0
544,12471,71,0
544,12450,71,0
544,12517,71,0
544,12559,71,1
544,12551,71,1
544,5615,30,1
544,5516,30,1
544,12510,71,1
544,12505,71,1
544,12401,71,1
544,8061,44,0
544,8146,44,0
544,8065,44,0
544,8140,44,0
544,8180,44,0
544,8069,44,0
544,8043,44,0
544,5487,30,0
544,5657,30,1
544,5439,30,1
544,5618,30,1
544,8694,47,0
544,8174,44,0
544,8175,44,0
544,8679,47,0
544,8722,47,0
544,301,44_2,0
544,8155,44,0
544,8107,44,0
544,8047,44,0
544,8042,44,0
544,8080,44,0
544,8114,44,0
544,5807,30,1
544,5487,30,1
544,13516,82,1
544,13587,83,1
544,13012,77,1
544,13337,79,1
544,2085,8,1
544,2054,8,1
544,8046,44,0
544,8103,44,0
544,8070,44,1
544,8042,44,1
544,8162,44,1
544,13022,77,1
544,13517,82,0
544,2086,8,0
544,8028,44,1
544,13600,83,1
544,13518,82,1
544,13601,83,1
3872,13595,83,1
3872,13587,83,1
3872,13333,79,0
3872,12992,77,0
3872,12993,77,0
3872,13019,77,1
3872,13167,78,0
3872,13327,79,1
3872,15662,90,1
3558,10374,55,1
3558,10375,55,1
3558,10376,55,1
3558,10377,55,0
3558,10386,55,0
3558,10387,55,0
3558,10388,55,1
3558,10389,55,0
3558,10326,55,1
3558,10327,55,0
3558,10328,55,1
3558,10329,55,1
3558,10322,55,1
3558,10323,55,1
3558,10324,55,0
3558,10325,55,1
3558,10330,55,1
3558,10331,55,1
3558,10332,55,1
3558,10333,55,1
3558,10367,55,1
3558,10368,55,1
3558,10369,55,1
3558,10370,55,1
3558,10334,55,1
3558,10335,55,1
3558,10336,55,1
3558,10337,55,1
2309,10068,54,1
2309,7376,37_54,1
2309,11558,68,0
2309,11465,68,1
2309,11570,68,0
2309,11324,68,1
2309,11400,68,1
2309,11405,68,1
2309,11764,69,0
2309,12520,71,1
2309,11757,69,0
2309,11761,69,0
2309,11752,69,1
2309,11746,69,0
2309,11745,69,0
2309,11756,69,0
2309,11747,69,1
2309,11759,69,0
2309,11741,69,1
2309,6112,32,1
2309,5710,30,1
2309,5439,30,0
2309,5443,30,1
2309,5627,30,0
2810,6483,33,0
2810,6473,33,1
2810,6474,33,1
2810,6486,33,1
2810,6528,33,0
2810,6510,33,0
2810,6488,33,1
2810,6461,33,1
2810,6469,33,1
2810,6475,33,1
2810,6500,33,1
2810,6581,33,1
2810,6573,33,1
2810,6700,33,0
2810,6698,33,1
2810,6739,33,1
2810,6552,33,1
2810,6547,33,1
2810,6721,33,1
2810,5995,32_33,0
2810,8033,44,0
1349,7428,37_54,1
1349,7372,54_37,0
1349,7408,37_54,0
1349,7369,37_54,0
1349,7370,54_37,1
1349,7389,54_37,1
1349,11530,68,0
1349,11450,68,0
1349,11347,68,0
1349,11396,68,0
1349,11327,68,1
1349,11462,68,0
1349,11324,68,0
1349,11756,69,0
1349,11754,69,0
1349,11744,69,0
1349,11737,69,0
1349,11764,69,0
1349,12440,71,0
1349,3002,15,0
1349,3085,15,0
1349,3086,15,0
1349,3087,15,0
1349,3088,15,0
1349,3107,15,0
1349,3095,15,1
1349,3064,15,1
1349,3015,15,1
1349,3020,15,1
1349,3031,15,1
1349,1365,7_9,0
1349,1368,7_9,0
1349,1668,7_9,0
1349,1366,7_9,0
1349,1464,9_7,0
1349,2840,14,0
1349,2820,14,0
1349,2763,14,0
1349,2750,14,0
1349,2775,14,0
1349,2785,14,0
1349,2747,14,1
1349,2815,14,0
1349,2735,14,0
1349,2774,14,0
1349,2781,14,0
1349,2719,14,0
1349,1413,9_7,1
1349,1465,7_9,1
3909,13851,85,1
3909,13788,85,1
3909,14070,86,1
259,70,1_10,0
259,29,1_10,1
259,46,1_10,1
259,39,1_10,1
259,46,1_10,1
259,35,1_10,1
259,70,1_10,1
259,59,1_10,1
259,78,12_1,0
259,86,1_12,1
259,55,1_12,0
259,100,12_1,1
259,66,12_1,0
259,28,1_12,1
259,101,12_1,1
259,1,10_1,0
259,13,1_10,1
259,87,10_1,1
259,40,10_1,1
3536,11542,68,0
3536,11563,68,0
3536,11360,68,1
3536,11361,68,0
3536,11521,68,1
3536,11486,68,1
3536,14497,87,0
3536,14498,87,1
3536,14499,87,1
3536,14500,87,1
3536,14161,87,1
3536,14112,87,1
3536,14207,87,1
3536,14104,87,1
3536,11485,68,1
3536,11327,68,1
3536,11416,68,0
3536,11561,68,1
3536,11599,68,1
3536,11399,68,1
3536,11513,68,1
3536,11359,68,1
